t,x,x0
6.268999999999999,1.821323019916101,0.6426571882155665
6.368499999999999,2.000790469274623,0.840539845276719
6.467999999999999,1.8235430641244499,0.6811410698556417
6.567499999999999,1.9713556152181804,0.8462614242885037
6.666999999999999,1.432334288750205,0.324031289060592
6.766499999999999,1.502074951185901,0.4100693206633781
6.865999999999999,1.4612420082489699,0.3850613937819365
6.965499999999999,1.3590520556266974,0.2982443463551949
7.064999999999999,1.3800604459169528,0.33419263290482926
7.164499999999999,1.4677962485996443,0.4364533636906276
7.263999999999999,1.5946758212573071,0.5774599486071624
7.363499999999999,1.3321265995768887,0.3286559539694125
7.462999999999999,1.4260766420764481,0.4359847086809433
7.562499999999999,1.1649035439165965,0.18783827463651048
7.661999999999999,1.3784306961067703,0.41405375811007883
7.761499999999999,1.924881144666326,0.9728672170839449
7.860999999999999,1.367222027732967,0.4272581428670911
7.960499999999999,1.2265215264458633,0.2983064521501969
8.059999999999999,0.9362748470532849,0.019518507235586235
8.1595,1.0157823852005534,0.11020531565822222
8.258999999999999,1.8203659650011685,0.9256988020358398
8.3585,1.0402306763547262,0.15621367582464907
8.457999999999998,1.863743740451477,0.9901263251132586
8.5575,0.9650283898244976,0.1015687229906499
8.656999999999998,1.8183968825298127,0.964861466227323
8.756499999999999,1.287391169218235,0.44355446517773334
8.855999999999998,1.3530393742227702,0.5186834461592368
8.955499999999999,0.8672059428478096,0.04212011861346743
9.055,0.855658397101847,0.03963894940105728
9.154499999999999,1.308438036818985,0.5012878812746459
9.254,1.5589468579108035,0.760475267362862
9.353499999999999,1.1477821180020156,0.3578044520020528
9.453,1.439565099085216,0.6579025476274087
9.552499999999998,0.9220222964474891,0.148501637046217
9.652,1.4830803462766333,0.7175337135652107
9.751499999999998,0.7650641800768551,0.0073288471608266015
9.850999999999999,1.5713214826951,0.8212396535477393
9.950499999999998,1.458873836090154,0.7162924483276647
10.049999999999999,0.7706841926755976,0.03545473009543332
10.149499999999998,1.5162574596003147,0.7882357739083443
10.248999999999999,1.6617036984620621,0.9407498396533341
10.3485,0.7335062425224333,0.01948429741631652
10.447999999999999,0.8693032137885803,0.16208115225233888
10.5475,1.3143908060013563,0.6138403344269878
10.646999999999998,1.2970749249426614,0.6030713465702888
10.7465,1.506290963401813,0.818713045109285
10.845999999999998,1.2730120619304355,0.5917419071332151
10.9455,0.6772610158456032,0.0021839431736694337
11.044999999999998,1.2755749011092519,0.6065793285487584
11.144499999999999,1.6146130861677859,0.9515904203747354
11.243999999999998,1.2409596043857647,0.5838041348970905
11.343499999999999,1.6273830351764733,0.9759918332607813
11.442999999999998,1.0345794376404103,0.3888522595463221
11.542499999999999,0.836008940899835,0.19584813527448086
11.642,1.5310199496647443,0.8963303689285604
11.741499999999998,0.6961328608116344,0.06682177628830677
11.841,1.3533551491050169,0.7293321697172414
11.940499999999998,0.9705437440798186,0.35172073843259677
12.04,0.6547930775900255,0.0410840992735263
12.139499999999998,1.4640531100605827,0.8553743260142339
12.238999999999999,0.8753411931530116,0.2716108149415033
12.338499999999998,1.3048829288802017,0.7060211467405049
12.437999999999999,1.4329475158409148,0.8388764353673135
12.537499999999998,0.6902905299255522,0.10093411126707552
12.636999999999999,0.756146076989835,0.17143007644139385
12.736499999999998,1.0029309357730518,0.4227828496480841
12.835999999999999,1.1286897704099443,0.5530387810884538
12.9355,1.3432184272822476,0.771995351333838
13.034999999999998,0.6835184270519531,0.11665566533882299
13.1345,1.3677833927288603,0.805214882398764
13.233999999999998,1.1652846193666955,0.6069457876506119
13.333499999999999,1.4100450362282337,0.8558727559619382
13.432999999999998,0.5532557267127786,0.00318827350570261
13.532499999999999,0.8555234871155931,0.3095004980942999
13.631999999999998,0.6095574833214651,0.06751991737878227
13.731499999999999,0.638085536378936,0.09997563586328573
13.830999999999998,0.7906794612343169,0.25644071501707655
13.930499999999999,0.5839575596991757,0.05353466756101477
14.029999999999998,1.0437545832583603,0.5170934215384279
14.129499999999998,1.356370503917511,0.8334180923721164
14.229,1.5156285166384398,0.9963329864584798
14.328499999999998,1.3178689132509689,0.8021794761898214
14.427999999999999,0.7109884173500925,0.19885533591603033
14.527499999999998,0.9456696713323938,0.43704423000176895
14.626999999999999,0.8628721843451442,0.3577066617546848
14.726499999999998,0.9093605736118469,0.40760821569036854
14.825999999999999,1.0135202325208306,0.5151352265225403
14.925499999999998,0.5095190330711863,0.0144564824745127
15.024999999999999,0.9578559343026194,0.46607183454018
15.124499999999998,0.554170850454484,0.0656220654413826
15.223999999999998,0.8495911679856818,0.36423540741482974
15.323499999999997,1.4595190626596366,0.9773148600342149
15.422999999999998,0.9741039954472619,0.49501068682179017
15.522499999999999,1.3027122333660606,0.8266899367688211
15.621999999999998,0.5586540151082012,0.08566361061897765
15.721499999999999,1.1889494804673346,0.7189525909255828
15.820999999999998,1.3367063073322951,0.8696652796519555
15.920499999999999,0.7984685810418951,0.3343464681100996
16.02,1.093958894783735,0.632719437921647
16.1195,1.0647595790300786,0.6063671909950495
16.219,1.3452947803058979,0.8897145288150137
16.3185,0.5145822297355973,0.06177982149153993
16.418,0.9011850021583259,0.45112676735928514
16.5175,0.8295878002031924,0.3822406775193329
16.617,1.092927898586298,0.6482594205860183
16.7165,0.7891298805220797,0.347108159532001
16.816,0.7868441280168781,0.34743784240016473
16.9155,0.9404009813226459,0.5035793621608919
17.015,0.932594506027906,0.4983273241924284
17.1145,0.8796323030709587,0.44788985666991576
17.214,1.334234553802796,0.9049876559910931
17.3135,0.9886020448962689,0.5618220120357468
17.413,0.5986530206857821,0.17431166084367278
17.5125,1.0023274721966224,0.5803970739707466
17.612,0.8675871409740452,0.44804046263367203
17.7115,0.8424307468988567,0.42524100583058744
17.811,0.8570256795050744,0.44216654195352467
17.9105,1.0667625865014148,0.654208157594871
18.01,1.3351349412596187,0.9248597553112208
18.1095,1.134255620621964,0.7262346316973306
18.209,0.6980360098911474,0.29224458263371156
18.3085,1.2242795010416332,0.8206934017472809
18.408,1.0074188922265774,0.6060142801595061
18.5075,1.254159897957236,0.8549133168992513
18.607,0.5043497169947665,0.10723808702052828
18.7065,0.8705935372244908,0.4755941466954955
18.806,0.5494341930643244,0.15652469083468223
18.9055,1.0608965960840993,0.6700549839114167
19.005,0.9851304968259265,0.5963351219808515
19.104499999999998,0.4683238971728718,0.08155344524109387
19.204,0.9532516210929529,0.5684851089636752
19.3035,0.6273287284423292,0.2445454974774447
19.403,0.6039340545278553,0.22311376390626836
19.5025,1.1714975093613855,0.7926201295931173
19.602,0.532173541204851,0.1552193478097561
19.7015,1.3410207536039773,0.9659703209500855
19.801,1.2704440263115178,0.8972782216081869
19.9005,0.8450898893332834,0.47378986677452106
